Item,Unit,Qty
green tea bag,Bags,10
mango pickle,g,100
mixed pickle pouch,g,0
daliya,g,700
pediasure nutritional powder,g,0
glucon d instant energy plain,g,0
paneer classic block,g,250
milk powder,g,0
cream,g,0
kesar milk,g,500
cheese slices,g,50
shrikhand,g,500
garlic herbs buttery spread,g,0
pav bhaji masala,g,50
kitchen king masala,g,20
coriander powder,g,70
paneer tikka mix masala,g,20
chaat masala,g,30
milk cookies,g,0
marie gold biscuits,g,0
unibic oatmeal digestive cookies,g,0
french fries,g,0
thalipeeth bhajni ,g,100
corn flour,g,100
bajra atta,g,0
soya chunks,g,0
kabuli chana,g,200
matki,g,500
sabudana,g,250
rice,g,2500
pulav basmati rice,g,500
brown rice,g,0
jaggery,g,300
turmeric,g,100
sambar masala ,g,50
shahi biryani masala,g,50
kanda lasoon masala,g,0
cardamom,g,10
fennal,g,50
kismis black raisins,g,50
moong dal,g,500
green moong ,g,200
tur dal,g,750
wheat,g,5
wheat atta,g,0
multigrain atta,g,0
whole wheat atta,g,5
ragi flour,g,0
jowar flour,g,0
rava,g,500
rice atta,g,100
maida,g,200
rajma,g,0
urad black ,g,0
whole masoor,g,0
groundnut,g,1500
basmati tukda rice,g,0
idli rice,g,0
poha,g,1000
chicken masala,g,0
chhole masala,g,50
amchur powder,g,0
baking(eating)soda,g,0
chicken gravy mix,g,0
sesame seed,g,50
mustard,g,100
clove,g,10
bedgi chilli,g,0
tej patta,g,2
almonds/badam,g,100
kaju/cashews,g,100
walnut kernels (akrod),g,0
mix fruit nuts,g,0
anjeer figs ,g,100
cheese cubes,g,250
butter,g,200
chana dal,g,100
urad dal,g,500
urad dal chilti,g,0
mix dal,g,0
coffee,g,40
toast,g,0
honey,g,0
chocolate cake,g,0
kelloggs chocos variety,g,0
kelloggs chocos crunchy bites,g,100
dark soy sauce,g,50
red chilli sauce,g,50
green chilli sauce,g,50
atta noodles,g,0
maggie/noodles,g,280
vermicelli/shevai,g,0
udad papad,g,50
rava dosa mix,g,0
multigrain dosa mix,g,0
3 minute breakfast regular poha,g,0
khaman dhokla mix,g,100
upma mix,g,50
oats,g,100
musali,g,250
tomato sauce,g,100
pasta,g,100
baking powder,g,10
yeast,g,0
sugar,g,2000
custard powder,g,10
cinnamon,g,2
cumin,g,100
carom seeds,g,0
coriander seeds,g,20
large elaichi/cardamom,g,0
hing,g,30
black pepper,g,7
oregano,g,5
schezwan chutney,g,0
mozzarella cheese,g,0
kasoori methi,g,2
kurmura,g,0
raisins,g,0
charoli,g,0
cowpea,g,0
chhole,g,0
matter paneer masala,g,0
garam masala,g,0
lal chana,g,0
futane,g,0
kadhi sakhar,g,0
mataki,g,0
peas,g,0
kulthi,g,0
pista,g,0
unpolished moong dal,kg,1
masoor,kg,1
tea ,kg,1
brown sugar,kg,0
salt,kg,1
salt lite,kg,0
basmati rice,kg,0.5
besan,kg,0.5
bajara,kg,0
masur dal,kg,1
rava idli mix,kg,500
idli dosa uttappa batter,kg,0
idly dosa batter mix,kg,100
jowar,kg,0
protinex chocolate flavour health drink tin,L,1
chocolate syrup,L,50
packaged dri water,L,0
chocolate milk shake,L,1
plain milk ,L,30
rice bran oil,L,0
diet coke tin,ml,0
sprite,ml,500
diet coke ,ml,1000
energy drink ,ml,0
rooh afza sharbat,ml,0
homogenised standardised milk,ml,0
kool rose milk,ml,0
sunflower oil,ml,0
kachi ghani mustard oil,ml,3000
coconut oil,ml,0
condensed milk,ml,0
curd,ml,0
lite groundnut oil,ml,500
olive oil,ml,0
sesame oil,ml,0
refined soyabean oil,ml,0
ghee,ml,0
thums up,ml,500
coca cola,ml,0
fruit juice,ml,0
mango drink,ml,0
drinking soda ,ml,0
apple cider vinegar,ml,500
vinegar,ml,0
aam,g,0
aamras,g,100
agar flakes,g,100
ajinomoto,g,100
alkanet root,g,100
almond,g,100
aloo,g,0
alum,g,100
amchoor,g,100
amla,g,0
anardana,g,100
anise,g,100
anjeer,g,0
apalam papad,g,0
arvi,g,100
asafoetida,g,100
ash guard,g,100
atta noodle,g,100
baby corn,g,0
babypotato,g,100
baguette,g,0
brinjal,g,100
bajra,g,0
baking soda,g,100
banana,g,0
bangda,g,100
barbecue sauce,g,0
barnyard,g,100
basa ,g,0
base sauce,g,100
basil,g,100
potato,g,0
batter,g,100
bbq sauce,g,100
beans,g,100
beet dal,g,100
beet root,g,0
beetle leaves,g,100
berries,g,100
bhindi,g,100
bhujia,g,100
birista,g,0
biryani masala,g,100
biryaniet,g,100
biscuit,g,100
bitter guard,g,100
black cardamom,g,0
black cumin,g,100
black peppercorn,g,100
black raisins,g,0
black salt,g,0
blackberry,g,0
blueberry,g,100
bombay duck,g,100
boondi,g,100
bottle gourd,g,0
bourbon biscuit,g,100
bread,g,100
broccoli,g,0
brown mustard seed,g,0
brownie,g,0
bun,g,0
burger,g,0
butterscotch,g,0
cabagge,g,100
cake,g,0
camphor,g,0
capers,g,0
capsicum,g,0
carom seed,g,100
carrot,g,100
cashew,g,300
catfish,g,100
cauliflower,g,100
celery,g,100
chaap,g,0
chakra fool,g,0
chana masala,g,100
charcoal,g,0
chass,ml,100
chat masala,g,0
cheddar cheese,g,0
cheese,g,0
cheesy sauce,g,100
cherrie,g,0
chicken,g,0
chickpeas,g,0
chiku,g,100
chilapi,g,0
chili ,g,100
chilli garlic sauce,g,100
chirongi,g,0
choco chips,g,0
choco pie,g,100
chocolate,g,0
chocolate custard,g,0
chocolate milkshake,ml,200
chocolate sauce,g,0
chocolate shavings,g,0
chocolate spread,g,100
chocolate tea,g,100
chura,g,0
cinammon,g,0
clay bowl,g,100
cloves,g,0
club soda,ml,100
cocacola,g,0
coco powder,g,100
coconut milk,ml,0
coconut milk powder,g,0
colocasia,g,100
color,g,0
conch,g,0
confetti,g,0
coriander leave,g,0
coriander seed,g,0
corn flakes,g,0
corn meal,g,0
corn starch,g,0
cottage cheese,g,100
crab,g,100
cranberry,g,100
crumb,g,0
cubeb,g,100
cucumber,g,0
curry,g,0
curry powder,g,100
custard apple,g,100
dark chocolate,g,100
date,g,100
degi mirch,g,0
dessicated coconut,g,0
dhokla mix,g,100
diet coke,g,0
dosa batter,g,100
double chocolate,g,100
dragon fruit,g,100
dried berries,g,100
drumstick,g,100
eel,g,0
egg,g,100
energy drink,ml,0
eno,g,50
fennel,g,100
fenugreek leaf,g,100
fenugreek seed,g,100
fish,g,200
four seeds,g,100
frankie masala,g,0
french beans,g,0
frozen corn,g,100
fruit,g,0
garcinia gummi-gutta,g,100
garcinia indica,g,0
garlic,g,0
garlic ginger paste,g,100
ginger,g,250
glucond,g,0
grape,g,0
green chutney,g,100
green gram,g,0
green moong,g,0
green tea,g,100
ground corn,g,0
ground cumin,g,100
groundnut oil,g,100
guava,g,0
gulkand,g,0
gumtragacanth,g,100
hajmola,g,100
harrisa sauce,g,0
heeng,g,10
herbs,g,100
homogenised standardised,g,100
ice cream,g,0
ice tea,g,0
indian bedellium tree,g,100
indian gooseberry,g,0
inger chutney,g,100
inknut,g,0
jackfruit,g,100
jakhya,g,0
jalapeno,g,100
kairi,g,100
kala namak,g,100
kalonji,g,100
kalpasi,g,0
karam podi,g,100
karonda,g,0
kashmiri red chili,g,0
kasuri methi,g,100
katla,g,0
keema,g,0
kernels,g,100
kesar,g,0
kewra,g,0
kheema,g,0
kitkat,g,0
kiwi,g,100
kolkata sweet betel paan,g,0
laal math,g,0
lasagna sheets,g,100
lauki,g,100
lemon juice,g,100
lettuce,g,0
licorice powder,g,100
light soy sauce,g,0
lemon,g,0
liquor,ml,100
litchi,g,0
lobster,g,100
long grain rice,g,0
long pepper,g,100
macaroni,g,0
mace,g,0
magaz,g,100
maggi masala,g,0
maggie,g,0
maize flour,g,0
maize,g,100
margarine,g,0
marinara sauce,g,0
mawa,g,100
mayo,g,100
mayonnaise,g,100
meat,g,0
melon,g,100
melon seeds,g,0
methi,g,0
mexican seasoning,g,0
milk,g,100
mint,g,100
mint chutney,g,100
mixed grain flour,g,0
momo chutney,g,0
mooli,g,100
mothbeans,g,0
mouth freshner,g,0
mozzarella,g,100
mozzarella cheddar ,g,0
msg,g,0
mushroom,g,0
musk melon,g,100
mustard oil,g,0
mutton,g,100
mutton masala,g,100
nachni,g,100
nacho,g,0
navalkol,g,100
nigella seed,g,0
nut powder,g,100
nutella,g,0
nutmeg,g,0
nylon sev,g,100
octopus,g,100
oil,g,100
oilquesadilla,g,0
olive,g,0
onion,g,100
onion greens,g,0
onion whites,g,100
orange,g,100
oreo,g,0
oyster,g,100
paan,g,0
paav,g,100
pamphlet,g,0
panch phoron,g,0
paneer,g,100
pani puri,g,0
papad,g,100
papaya,g,0
papdi,g,200
paprika,g,0
paratha,g,100
parsley,g,0
pasta sauce,g,100
peanut,g,0
pear,g,100
pennerigate pasta,g,0
pepper salt,g,100
peppercorn,g,0
peppermint,g,100
peri peri masala,g,0
pickled green chili,g,100
pineapple,g,0
piri piri ,g,0
pistachio,g,100
pizza sauce,g,100
plum,g,0
podi,g,0
pomfret,g,500
popcorn,g,100
poppy seeds,g,0
powder sugar,g,0
prawn,g,0
processed cheese,g,100
pulav rice,g,0
pumpkin,g,0
pumpkin seeds,g,100
punjabi garam masala,g,100
rabri,g,100
radhuni seed,g,0
radish,g,100
ragi,g,0
raisin,g,0
rajgira,g,200
rambutan,g,0
rice flakes,g,100
rice flour,g,0
rohu,g,0
roll sheet,g,0
roohafza,g,100
rose water,g,0
rosemary,g,100
roti,g,100
saffron ,g,100
salmon,g,100
sambar masala,g,0
samosa patti,g,0
sarso,g,0
sattu,g,0
sauce pasta,g,100
saunth,g,0
schezwan sauce,g,100
semolina,g,100
sesame chutney,g,100
shahi cummin,g,0
shakkar,g,0
shrimp,g,100
sichuan pepper corns,g,0
silver leaves,g,100
sitaphal,g,0
snake guard,g,100
soya sauce,g,0
soya grannules,g,0
soyabean,g,100
soyabean oil,g,0
spaghetti,g,0
palak,g,200
split bengal gram,g,0
split moong,g,0
sprouted moth beans,g,0
squid,g,200
sriracha,g,0
stevia,g,0
stone flower,g,100
strawberries,g,0
sugar syrup,g,0
suji,g,0
surmai,g,100
sweet and hot sauce,g,0
sweet chilli sauce,g,0
sweet corn,g,0
sweet lime,g,100
sweet neem leaf,g,0
tamarind,g,200
tandoori tea,g,0
taro ,g,100
tea,g,100
thai red curry paste,g,100
thalipeeth bhajni,g,0
thumsup,g,100
thymol,g,0
timoor,g,0
tinda,g,100
tofu,g,0
tomato,g,0
toppings,g,100
trifala,g,100
tulsi,g,0
tutti frutti,g,100
urad black,g,0
vanilla essence,g,100
vanilla powder,g,0
vegetable,g,100
vegetable oil,g,0
vermicelli,g,100
vodka,ml,100
wai wai xpress masala,g,100
walnut,g,0
water,g,0
watermelon,g,100
wheat flake,g,100
wheat flour,g,0
whipping cream,g,100
white chocolate,g,100
white pepper,g,0
white sauce,g,0
wine,ml,100
worcestershire sauce,g,0
yogurt,g,100
zuccini,g,100
chilli sauce,g,100
